name,cusip,twitter,tweet_date,tweet_text
SELECT SECTOR SPDR TR,81369Y803,SectorSPDRs,2024-06-26 01:27:00.917857,"Hey @SectorSPDRs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
SELECT SECTOR SPDR TR,81369Y852,SectorSPDRs,2024-06-26 01:27:00.917857,"Hey @SectorSPDRs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
SELECT SECTOR SPDR TR,81369Y860,SectorSPDRs,2024-06-26 01:27:00.917857,"Hey @SectorSPDRs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
SELECT SECTOR SPDR TR,81369Y886,SectorSPDRs,2024-06-26 01:27:00.917857,"Hey @SectorSPDRs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ALIBABA GROUP HLDG LTD,01609W102,AlibabaGroup,2024-06-27 01:27:11.485189,"Hey @AlibabaGroup Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
EXXON MOBIL CORP,30231G102,XOM_Chemical,2024-06-28 01:27:06.172764,"Hey @XOM_Chemical Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
INTEL CORP,458140100,IntelSupport,2024-06-29 01:25:40.326537,"Hey @IntelSupport Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
CROWDSTRIKE HLDGS INC,22788C105,CrowdStrike,2024-06-30 01:39:50.771683,"Hey @CrowdStrike Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
SPDR DOW JONES INDL AVERAGE,78467X109,StateStreetETFs,2024-07-01 01:43:16.906223,"Hey @StateStreetETFs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
SPDR GOLD TR,78463V107,StateStreetETFs,2024-07-01 01:43:16.906223,"Hey @StateStreetETFs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
SPDR SER TR,78464A201,StateStreetETFs,2024-07-01 01:43:16.906223,"Hey @StateStreetETFs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
SPDR SER TR,78464A300,StateStreetETFs,2024-07-01 01:43:16.906223,"Hey @StateStreetETFs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
SPDR SER TR,78464A359,StateStreetETFs,2024-07-01 01:43:16.906223,"Hey @StateStreetETFs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
SPDR SER TR,78464A367,StateStreetETFs,2024-07-01 01:43:16.906223,"Hey @StateStreetETFs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
SPDR SER TR,78464A383,StateStreetETFs,2024-07-01 01:43:16.906223,"Hey @StateStreetETFs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
SPDR SER TR,78464A409,StateStreetETFs,2024-07-01 01:43:16.906223,"Hey @StateStreetETFs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
SPDR SER TR,78464A508,StateStreetETFs,2024-07-01 01:43:16.906223,"Hey @StateStreetETFs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
SPDR SER TR,78464A581,StateStreetETFs,2024-07-01 01:43:16.906223,"Hey @StateStreetETFs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
SPDR SER TR,78464A607,StateStreetETFs,2024-07-01 01:43:16.906223,"Hey @StateStreetETFs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
SPDR SER TR,78464A656,StateStreetETFs,2024-07-01 01:43:16.906223,"Hey @StateStreetETFs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
SPDR SER TR,78464A664,StateStreetETFs,2024-07-01 01:43:16.906223,"Hey @StateStreetETFs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
SPDR SER TR,78464A698,StateStreetETFs,2024-07-01 01:43:16.906223,"Hey @StateStreetETFs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
SPDR SER TR,78464A714,StateStreetETFs,2024-07-01 01:43:16.906223,"Hey @StateStreetETFs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
SPDR SER TR,78464A722,StateStreetETFs,2024-07-01 01:43:16.906223,"Hey @StateStreetETFs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
SPDR SER TR,78464A755,StateStreetETFs,2024-07-01 01:43:16.906223,"Hey @StateStreetETFs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
SPDR SER TR,78464A763,StateStreetETFs,2024-07-01 01:43:16.906223,"Hey @StateStreetETFs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
SPDR SER TR,78464A771,StateStreetETFs,2024-07-01 01:43:16.906223,"Hey @StateStreetETFs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
SPDR SER TR,78464A789,StateStreetETFs,2024-07-01 01:43:16.906223,"Hey @StateStreetETFs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
SPDR SER TR,78464A797,StateStreetETFs,2024-07-01 01:43:16.906223,"Hey @StateStreetETFs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
SPDR SER TR,78464A805,StateStreetETFs,2024-07-01 01:43:16.906223,"Hey @StateStreetETFs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
SPDR SER TR,78464A854,StateStreetETFs,2024-07-01 01:43:16.906223,"Hey @StateStreetETFs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
SPDR SER TR,78464A870,StateStreetETFs,2024-07-01 01:43:16.906223,"Hey @StateStreetETFs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
SPDR SER TR,78468R549,StateStreetETFs,2024-07-01 01:43:16.906223,"Hey @StateStreetETFs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
SPDR SER TR,78468R556,StateStreetETFs,2024-07-01 01:43:16.906223,"Hey @StateStreetETFs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
SPDR SER TR,78468R622,StateStreetETFs,2024-07-01 01:43:16.906223,"Hey @StateStreetETFs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
SPDR SER TR,78468R648,StateStreetETFs,2024-07-01 01:43:16.906223,"Hey @StateStreetETFs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
SPDR SER TR,78468R663,StateStreetETFs,2024-07-01 01:43:16.906223,"Hey @StateStreetETFs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
SPDR SER TR,78468R788,StateStreetETFs,2024-07-01 01:43:16.906223,"Hey @StateStreetETFs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
SPDR SER TR,78468R853,StateStreetETFs,2024-07-01 01:43:16.906223,"Hey @StateStreetETFs Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
CHEVRON CORP NEW,166764100,Chevron,2024-07-02 01:33:55.282655,"Hey @Chevron Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
AIRBNB INC,009066101,airbnbhelp,2024-07-03 01:33:30.060915,"Hey @airbnbhelp Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
GENERAL MTRS CO,37045V100,GM,2024-07-04 01:33:57.242902,"Hey @GM Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
VANECK ETF TRUST,92189F106,vaneck_us,2024-07-05 01:33:28.368090,"Hey @vaneck_us Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
VANECK ETF TRUST,92189F114,vaneck_us,2024-07-05 01:33:28.368090,"Hey @vaneck_us Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
VANECK ETF TRUST,92189F205,vaneck_us,2024-07-05 01:33:28.368090,"Hey @vaneck_us Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
VANECK ETF TRUST,92189F411,vaneck_us,2024-07-05 01:33:28.368090,"Hey @vaneck_us Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
VANECK ETF TRUST,92189F437,vaneck_us,2024-07-05 01:33:28.368090,"Hey @vaneck_us Did you know that on 2024-03-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt
 'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-24-002516.txt'}"
